SecurityID,IssueDate,FirstSettlementDate,AccrualDate,DaycountBasisType,CouponType,Coupon,FirstCouponDate,InterestPaymentFrequency,MaturityDate,,Date,Price, PositionNotional ,
1,5/15/2020,5/15/2020,5/15/2020,Actual/Actual,FIX,1.5,11/15/2020,Semiannually,5/15/2050,,10/7/2021,81.129,"711,000",
2,6/1/2020,6/1/2020,5/15/2020,Actual/Actual,FIX,1.375,11/15/2020,Semiannually,5/15/2040,,10/7/2021,85.852,"589,000",
3,7/31/2019,7/31/2019,7/31/2019,Actual/Actual,FIX,2,1/31/2020,Semiannually,7/31/2024,,10/7/2021,103.516,"486,000",
4,5/15/2020,5/15/2020,5/15/2020,Actual/Actual,FIX,0.875,11/15/2020,Semiannually,5/15/2030,,10/7/2021,93.153,"572,000",
5,7/31/2020,7/31/2020,7/31/2020,Actual/Actual,FIX,0.5,1/31/2021,Semiannually,7/31/2025,,10/7/2021,98.054,"887,000",
7,7/31/2020,7/31/2020,7/31/2020,Actual/Actual,FIX,0.625,1/31/2021,Semiannually,7/31/2027,,10/7/2021,100.104,"784,000",
9,11/16/2020,11/16/2020,11/15/2020,Actual/Actual,FIX,1.125,5/15/2021,Semiannually,11/15/2030,,10/7/2021,95.666,"776,000",
10,2/1/2021,2/1/2021,1/31/2021,Actual/Actual,FIX,0.625,7/31/2021,Semiannually,1/31/2026,,10/7/2021,99.75,"9,000",
11,2/16/2021,2/16/2021,2/15/2021,Actual/Actual,FIX,1.375,8/15/2021,Semiannually,2/15/2031,,10/7/2021,94.61,"512,000",
12,2/16/2021,2/16/2021,2/15/2021,Actual/Actual,FIX,2.125,8/15/2021,Semiannually,2/15/2051,,10/7/2021,97.816,"47,000",
13,3/1/2021,3/1/2021,2/15/2021,Actual/Actual,FIX,2.125,8/15/2021,Semiannually,2/15/2041,,10/7/2021,96.518,"517,000",
14,1/31/2020,1/31/2020,1/31/2020,Actual/Actual,FIX,1.625,7/31/2020,Semiannually,1/31/2025,,10/7/2021,94.625,"933,000",
16,2/1/2021,2/1/2021,1/31/2021,Actual/Actual,FIX,1,7/31/2021,Semiannually,1/31/2028,,10/7/2021,97.108,"400,000",
18,12/31/2020,12/31/2020,12/31/2020,Actual/Actual,FIX,0.875,6/30/2021,Semiannually,12/31/2027,,10/7/2021,102.485,"649,000",
20,11/16/2020,11/16/2020,11/15/2020,Actual/Actual,FIX,1.875,5/15/2021,Semiannually,11/15/2050,,10/7/2021,100.039,"230,000",
21,11/30/2020,11/30/2020,11/15/2020,Actual/Actual,FIX,1.625,5/15/2021,Semiannually,11/15/2040,,10/7/2021,96.968,"579,000",
22,3/1/2021,3/1/2021,2/28/2021,Actual/Actual,FIX,0.75,8/31/2021,Semiannually,2/28/2026,,10/7/2021,99.43,"402,000",
24,3/2/2020,3/2/2020,2/29/2020,Actual/Actual,FIX,1.375,8/31/2020,Semiannually,2/28/2025,,10/7/2021,96.325,"267,000",
25,3/1/2021,3/1/2021,2/28/2021,Actual/Actual,FIX,1.375,8/31/2021,Semiannually,2/29/2028,,10/7/2021,99.493,"111,000",
26,8/31/2020,8/31/2020,8/31/2020,Actual/Actual,FIX,0.5,2/28/2021,Semiannually,8/31/2025,,10/7/2021,89.071,"504,000",
27,6/30/2020,6/30/2020,6/30/2020,Actual/Actual,FIX,0.5,12/31/2020,Semiannually,6/30/2025,,10/7/2021,89.265,"80,000",
28,4/30/2020,4/30/2020,4/30/2020,Actual/Actual,FIX,0.625,10/31/2020,Semiannually,4/30/2025,,10/7/2021,98.259,"2,000",
29,3/31/2020,3/31/2020,3/31/2020,Actual/Actual,FIX,0.25,9/30/2020,Semiannually,3/31/2025,,10/7/2021,99.958,"974,000",
30,9/30/2020,9/30/2020,9/30/2020,Actual/Actual,FIX,0.25,3/31/2021,Semiannually,9/30/2025,,10/7/2021,101.577,"274,000",
31,6/1/2020,6/1/2020,5/31/2020,Actual/Actual,FIX,0.25,11/30/2020,Semiannually,5/31/2025,,10/7/2021,99.285,"557,000",
34,3/31/2021,3/31/2021,3/31/2021,Actual/Actual,FIX,0.5,9/30/2021,Semiannually,3/31/2026,,10/7/2021,97.977,"140,000",
35,3/31/2021,3/31/2021,3/31/2021,Actual/Actual,FIX,1,9/30/2021,Semiannually,3/31/2028,,10/7/2021,98.227,"997,000",
37,4/30/2021,4/30/2021,4/30/2021,Actual/Actual,FIX,0.5,10/31/2021,Semiannually,4/30/2026,,10/7/2021,98.816,"874,000",
39,4/30/2021,4/30/2021,4/30/2021,Actual/Actual,FIX,1,10/31/2021,Semiannually,4/30/2028,,10/7/2021,99.421,"917,000",
40,5/17/2021,5/17/2021,5/15/2021,Actual/Actual,FIX,1.375,11/15/2021,Semiannually,5/15/2031,,10/7/2021,97.837,"997,000",
41,5/17/2021,5/17/2021,5/15/2021,Actual/Actual,FIX,0.25,11/15/2021,Semiannually,5/15/2024,,10/7/2021,98.346,"307,000",
42,5/17/2021,5/17/2021,5/15/2021,Actual/Actual,FIX,2.125,11/15/2021,Semiannually,5/15/2051,,10/7/2021,99.659,"174,000",
43,6/1/2021,6/1/2021,5/15/2021,Actual/Actual,FIX,2,11/15/2021,Semiannually,5/15/2041,,10/7/2021,99.938,"662,000",
45,6/1/2021,6/1/2021,5/31/2021,Actual/Actual,FIX,0.5,11/30/2021,Semiannually,5/31/2026,,10/7/2021,99.277,"727,000",
46,6/1/2021,6/1/2021,5/31/2021,Actual/Actual,FIX,1,11/30/2021,Semiannually,5/31/2028,,10/7/2021,99.903,"228,000",
47,6/15/2021,6/15/2021,6/15/2021,Actual/Actual,FIX,0.25,12/15/2021,Semiannually,6/15/2024,,10/7/2021,99.83,"207,000",
49,6/30/2021,6/30/2021,6/30/2021,Actual/Actual,FIX,0.625,12/31/2021,Semiannually,6/30/2026,,10/7/2021,99.169,"78,000",
50,6/30/2021,6/30/2021,6/30/2021,Actual/Actual,FIX,1,12/31/2021,Semiannually,6/30/2028,,10/7/2021,99.953,"132,000",
51,7/15/2021,7/15/2021,7/15/2021,Actual/Actual,FIX,0.25,1/15/2022,Semiannually,7/15/2024,,10/7/2021,99.854,"812,000",
53,8/2/2021,8/2/2021,7/31/2021,Actual/Actual,FIX,0.375,1/31/2022,Semiannually,7/31/2026,,10/7/2021,100.879,"734,000",
54,8/2/2021,8/2/2021,7/31/2021,Actual/Actual,FIX,0.75,1/31/2022,Semiannually,7/31/2028,,10/7/2021,99.509,"707,000",
55,8/16/2021,8/16/2021,8/15/2021,Actual/Actual,FIX,0.25,2/15/2022,Semiannually,8/15/2024,,10/7/2021,105.883,"30,000",
56,8/16/2021,8/16/2021,8/15/2021,Actual/Actual,FIX,1,2/15/2022,Semiannually,8/15/2031,,10/7/2021,103.272,"688,000",
57,8/16/2021,8/16/2021,8/15/2021,Actual/Actual,FIX,1.75,2/15/2022,Semiannually,8/15/2051,,10/7/2021,99.875,"227,000",
58,8/31/2021,8/31/2021,8/15/2021,Actual/Actual,FIX,1.5,2/15/2022,Semiannually,8/15/2041,,10/7/2021,99.081,"329,000",
60,8/31/2021,8/31/2021,8/31/2021,Actual/Actual,FIX,0.5,2/28/2022,Semiannually,8/31/2026,,10/7/2021,99.748,"883,000",
61,8/31/2021,8/31/2021,8/31/2021,Actual/Actual,FIX,0.875,2/28/2022,Semiannually,8/31/2028,,10/7/2021,99.351,"833,000",
62,9/15/2021,9/15/2021,9/15/2021,Actual/Actual,FIX,0.25,3/15/2022,Semiannually,9/15/2024,,10/7/2021,99.867,"626,000",
63,9/30/2021,9/30/2021,9/30/2021,Actual/Actual,FIX,0.625,3/31/2022,Semiannually,9/30/2026,,10/7/2021,99.57,"754,000",
65,9/30/2021,9/30/2021,9/30/2021,Actual/Actual,FIX,1,3/31/2022,Semiannually,9/30/2028,,10/7/2021,99.635,"414,000",
